map_id,title_ja,title_en,sheet_code,region_code,region_folder,pub_year,publication_status,zfk_available,zfk_units,shape_available,pdf_available,attribute_available,xml_available,kml_available,geotiff_available,viewer_available,legend_image_available,map_image_available,local_shape,local_pdf,local_zfk,source_combination,recommended_route,confidence_ceiling,requires_llm,work_status,review_units,unit_name_filled,lithology_filled,sort_order_filled,conflict_count,next_action,review_path,submission_path,shape_url,pdf_url,attribute_url,viewer_url,legend_image_url,source_scale
317,5万分の1地質図幅「春立」 (1960),Harutachi,04070,04,04_札幌,1960,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04070_1960_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=317,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_317_legend_365.jpg,"1:50,000"
312,5万分の1地質図幅「奥尻島北部及び南部」 (1982),Okushirito-Hokubu & Nambu,04071,04,04_札幌,1982,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04071_1982_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=312,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_312_legend_360.jpg,"1:50,000"
318,5万分の1地質図幅「熊石」 (1974),Kumaishi,04073,04,04_札幌,1975,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04073_1975_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=318,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_318_legend_366.jpg,"1:50,000"
319,5万分の1地質図幅「相沼」 (1981),Ainuma,04074,04,04_札幌,1981,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04074_1981_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=319,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_319_legend_367.jpg,"1:50,000"
320,5万分の1地質図幅「濁川」 (1973),Nigorikawa,04075,04,04_札幌,1973,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=320,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_320_legend_368.jpg,"1:50,000"
321,5万分の1地質図幅「駒ヶ岳」 (1986),Komagatake,04076,04,04_札幌,1986,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=321,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_321_legend_369.jpg,"1:50,000"
322,5万分の1地質図幅「鹿部」 (1966),Shikabe,04077,04,04_札幌,1967,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04077_1967_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=322,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_322_legend_370.jpg,"1:50,000"
323,5万分の1地質図幅「江差」 (1969),Esashi,04078,04,04_札幌,1970,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04078_1970_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=323,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_323_legend_371.jpg,"1:50,000"
324,5万分の1地質図幅「館」 (1976),Tate,04079,04,04_札幌,1976,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04079_1975_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=324,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_324_legend_372.jpg,"1:50,000"
325,5万分の1地質図幅「大沼公園」 (1966),Onumakoen,04080,04,04_札幌,1966,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=325,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_325_legend_373.jpg,"1:50,000"
326,5万分の1地質図幅「東海」 (1969),Tokai,04081,04,04_札幌,1969,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04081_1969_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=326,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_326_legend_374.jpg,"1:50,000"
327,5万分の1地質図幅「尾札部」 (1967),Osatsube,04082,04,04_札幌,1967,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04082_1967_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=327,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_327_legend_375.jpg,"1:50,000"
328,5万分の1地質図幅「木古内」 (1979),Kikonai,04084,04,04_札幌,1979,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04084_1979_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=328,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_328_legend_376.jpg,"1:50,000"
329,5万分の1地質図幅「函館」 (1965),Hakodate,04085,04,04_札幌,1965,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=329,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_329_legend_377.jpg,"1:50,000"
330,5万分の1地質図幅「五稜郭」 (1964),Goryokaku,04086,04,04_札幌,1964,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=330,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_330_legend_378.jpg,"1:50,000"
331,5万分の1地質図幅「恵山」 (1969),Esan,04087,04,04_札幌,1969,cached,False,,False,False,False,False,True,True,True,True,True,False,False,False,ViewerImage,図幅画像→OCR/Vision→人確認,C,True,未着手,0,0,0,0,0,50k凡例画像をOCR/Vision抽出し目視確認,,,,,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=331,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_331_legend_379.jpg,"1:50,000"
332,5万分の1地質図幅「渡島大島」 (1970),Oshima-Oshima,04088,04,04_札幌,1970,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04088_1970_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=332,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_332_legend_380.jpg,"1:50,000"
333,5万分の1地質図幅「知内」 (1978),Shiriuchi,04090,04,04_札幌,1978,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04090_1978_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=333,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_333_legend_381.jpg,"1:50,000"
334,5万分の1地質図幅「渡島小島」 (1965),Oshima-Kojima,04091,04,04_札幌,1966,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04091_1966_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=334,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_334_legend_382.jpg,"1:50,000"
335,5万分の1地質図幅「松前」 (1990),Matsumae,04092,04,04_札幌,1990,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04092_1990_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=335,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_335_legend_383.jpg,"1:50,000"
336,5万分の1地質図幅「渡島福島」 (1977),Oshima-Fukushima,04093,04,04_札幌,1977,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_04093_1977_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=336,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_336_legend_384.jpg,"1:50,000"
337,5万分の1地質図幅「大間」 (1962),Oma,05002,05,05_青森,1962,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05002_1962_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=337,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_337_legend_385.jpg,"1:50,000"
338,5万分の1地質図幅「佐井」 (1962),Sai,05002,05,05_青森,1962,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05002_1962_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=338,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_338_legend_386.jpg,"1:50,000"
339,5万分の1地質図幅「大畑」 (1957),Ohata,05003,05,05_青森,1957,cached,True,27,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_05003_1957_V01.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05003_1957_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_05003_1957_V01_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=339,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_339_legend_387.jpg,"1:50,000"
340,5万分の1地質図幅「尻屋崎」 (1977),Shiriyazaki,05004,05,05_青森,1977,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_05004_1977_V01.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05004_1977_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_05004_1977_V01_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=340,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_340_legend_388.jpg,"1:50,000"
341,5万分の1地質図幅「三厩」 (1957),Mimmaya,05005,05,05_青森,1957,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05005_1957_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=341,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_341_legend_389.jpg,"1:50,000"
342,5万分の1地質図幅「母衣月」 (1957),Horozuki,05006,05,05_青森,1957,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05006_1957_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=342,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_342_legend_390.jpg,"1:50,000"
343,5万分の1地質図幅「陸奥川内」 (1975),Mutsukawauchi,05007,05,05_青森,1975,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05007_1975_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=343,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_343_legend_391.jpg,"1:50,000"
344,5万分の1地質図幅「近川」 (1961),Chikagawa,05009,05,05_青森,1961,cached,True,12,True,True,True,False,True,True,True,True,True,False,False,False,ZFK+Shape+PDF,ZFK→Shape検算→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_05009_1961_V01.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05009_1961_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_05009_1961_V01_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=344,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_344_legend_392.jpg,"1:50,000"
345,5万分の1地質図幅「小泊」 (1959),Kodomari,05010,05,05_青森,1959,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05010_1959_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=345,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_345_legend_393.jpg,"1:50,000"
346,5万分の1地質図幅「蟹田」 (1959),Kanita,05011,05,05_青森,1959,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05011_1959_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=346,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_346_legend_394.jpg,"1:50,000"
347,5万分の1地質図幅「脇野沢」 (1976),Wakinosawa,05012,05,05_青森,1976,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05012_1976_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=347,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_347_legend_395.jpg,"1:50,000"
348,5万分の1地質図幅「金木」 (1966),Kanagi,05014,05,05_青森,1966,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05014_1966_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=348,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_348_legend_396.jpg,"1:50,000"
349,5万分の1地質図幅「油川」 (1981),Aburakawa,05015,05,05_青森,1981,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05015_1981_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=349,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_349_legend_397.jpg,"1:50,000"
350,5万分の1地質図幅「浅虫」 (1983),Asamushi,05016,05,05_青森,1983,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05016_1983_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=350,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_350_legend_398.jpg,"1:50,000"
351,5万分の1地質図幅「鰺ヶ沢」 (1985),Ajigasawa,05020,05,05_青森,1985,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05020_1985_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=351,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_351_legend_399.jpg,"1:50,000"
352,5万分の1地質図幅「五所川原」 (1970),Goshogawara,05021,05,05_青森,1970,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05021_1970_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=352,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_352_legend_400.jpg,"1:50,000"
1196,5万分の1地質図幅「青森西部」 (2013),Aomori-W,05022,05,05_青森,2013,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05022_2013_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1196,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1196_legend_1159.jpg,"1:50,000"
353,5万分の1地質図幅「深浦」 (1968),Fukaura,05026,05,05_青森,1968,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05026_1968_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=353,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_353_legend_401.jpg,"1:50,000"
354,5万分の1地質図幅「弘前」 (1962),Hirosaki,05028,05,05_青森,1962,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05028_1962_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=354,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_354_legend_402.jpg,"1:50,000"
355,5万分の1地質図幅「黒石」 (1990),Kuroishi,05029,05,05_青森,1990,cached,False,,True,True,True,False,True,True,True,True,True,False,False,False,Shape+PDF,Shape→PDF補完,A,False,未着手,0,0,0,0,0,レビューExcelを機械生成,,,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_05029_1990_V01.zip,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05029_1990_D.pdf,https://www.gsj.jp/data/CKAN/VCT/GSJ_MAP_G050_05029_1990_V01_attribute.xlsx,https://gbank.gsj.jp/geonavi/geonavi.php?layers=355,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_355_legend_403.jpg,"1:50,000"
1049,5万分の1地質図幅「八甲田山」 (2004),Hakkodasan,05030,05,05_青森,2004,cached,False,,False,True,False,False,True,True,True,True,True,False,False,False,PDF,PDF→LLM→引用検証,C,True,未着手,0,0,0,0,0,PDFをLLM抽出し引用を機械照合,,,,https://www.gsj.jp/data/50KGM/PDF/GSJ_MAP_G050_05030_2004_D.pdf,,https://gbank.gsj.jp/geonavi/geonavi.php?layers=1049,https://gbank.gsj.jp/ld/resource/image/map/gsj_map_1049_legend_404.jpg,"1:50,000"
